package-id,version,title,date,status,country,language,altloc,canonical,category,changes,corrections,current,desc,descCurrent,descmd,fhir-version,fhirVersion,fhirversion,history_template_repo,intro,introduction,milestoneName,name,org,path,sequence,sequence-note,sequenceNote,sub-packages
hl7.fhir.us.icsr-ae-reporting,0.1.0,Profiles for ICSR Transfusion and Vaccination Adverse Event Detection and Reporting,2021-08-05,ballot,us,en,,http://hl7.org/fhir/us/icsr-ae-reporting,Pharmaceutical,,,,First public ballot,,,,,4.0.1,,,"This FHIR Implementation Guide details a process where adverse event (AE) individual case safety reports (ICSR) are generated from EHR data. There are two main components to this process: detection and reporting. To support AE detection, this IG includes a set of Clinical Quality Language (CQL) algorithms which can be run on FHIR data. To support AE reporting, this IG includes a set of profiles that enables the creation of a FHIR-based ICSR report and mappings to ICH ICSR specification (FAERS and VAERS implementation of those specifications). This work was developed as part of the FDA’s Center for Biologic Evaluation and Research (CBER) Biologics Effectiveness and Safety (BEST) initiatve. This IG currently focuses on post-vaccination and post-tranfusion AE reporting.",,,,http://hl7.org/fhir/us/icsr-ae-reporting/2021Sep,STU 1,,,
hl7.fhir.uv.immds,current,Immunization Decision Support Forecast FHIR IG,n/a,ci-build,uv,en,,http://hl7.org/fhir/uv/immds,Medications / Immunizations,,,True,Continuous Integration Build for ImmunizationFHIRDS (latest in version control),,,4.0.0,,,,,The scope of this project is to produce and ballot a Standard for Trial Use (STU) Fast Healthcare Interoperability Resources (FHIR) implementation guide (IG) for use in Immunization Decision Support Forecast.,,,,http://build.fhir.org/ig/HL7/ImmunizationFHIRDS,,,,
hl7.fhir.uv.immds,0.2.0,Immunization Decision Support Forecast FHIR IG,2019-07-29,ballot,uv,en,,http://hl7.org/fhir/uv/immds,Medications / Immunizations,,,,Second ballot (Draft for Trial Use),,,,,4.0.0,,,The scope of this project is to produce and ballot a Standard for Trial Use (STU) Fast Healthcare Interoperability Resources (FHIR) implementation guide (IG) for use in Immunization Decision Support Forecast.,,,,http://hl7.org/fhir/uv/immds/2019Sep,STU 1,,,
hl7.fhir.uv.immds,0.1.0,Immunization Decision Support Forecast FHIR IG,2018-01-01,ballot,uv,en,,http://hl7.org/fhir/uv/immds,Medications / Immunizations,,,,First ballot (Draft for Comment),,,,,3.0.1,,,The scope of this project is to produce and ballot a Standard for Trial Use (STU) Fast Healthcare Interoperability Resources (FHIR) implementation guide (IG) for use in Immunization Decision Support Forecast.,,,,http://hl7.org/fhir/uv/immds/2018Jan,STU 1,,,
hl7.fhir.us.udap-security,current,"Security for Scalable Registration, Authentication, and Authorization",,ci-build,us,en,,http://hl7.org/fhir/us/udap-security,Security,,,True,Continuous Integration Build for UDAP Security FHIR IG (latest in version control),,,,,,,,"This implementation guide describes a framework for scalable registration, authentication, and authorization based on the UDAP framework.",,,,http://build.fhir.org/ig/HL7/fhir-udap-security-ig,,,,
hl7.fhir.us.udap-security,1.0.0,"Security for Scalable Registration, Authentication, and Authorization",2022-09-27,trial-use,us,en,,http://hl7.org/fhir/us/udap-security,Security,,,True,UDAP Security IG STU1,,,,,4.0.1,,,"This implementation guide describes a framework for scalable registration, authentication, and authorization based on the UDAP framework.",,,,http://hl7.org/fhir/us/udap-security/STU1,STU 1,,,
hl7.fhir.us.udap-security,0.1.0,"Security for Scalable Registration, Authentication, and Authorization",2021-08-06,ballot,us,en,,http://hl7.org/fhir/us/udap-security,Security,,,,UDAP Security IG First STU ballot,,,,,4.0.1,,,"This implementation guide describes a framework for scalable registration, authentication, and authorization based on the UDAP framework.",,,,http://hl7.org/fhir/us/udap-security/2021Sep,STU 1,,,
hl7.fhir.us.sirb,current,Single Institutional Review Board (sIRB) Implementation Guide,,ci-build,us,en,,http://hl7.org/fhir/us/sirb,Research,,,True,Current continuous integration build,,,,,4.0.1,,,,,,,http://build.fhir.org/ig/HL7/fhir-sirb,,,,
hl7.fhir.us.sirb,1.0.0,Single Institutional Review Board (sIRB) Implementation Guide,2023-04-20,trial-use,us,en,,http://hl7.org/fhir/us/sirb,Research,,,True,Single Institutional Review Board (sIRB) Implementation Guide,,,,,4.0.1,,,,,,,http://hl7.org/fhir/us/sirb/STU1,STU 1,,,
hl7.fhir.us.sirb,0.1.0,Single Institutional Review Board (sIRB) Implementation Guide,2021-08-10,ballot,us,en,,http://hl7.org/fhir/us/sirb,Research,,,,Initial STU Ballot,,,,,4.0.1,,,,,,,http://hl7.org/fhir/us/sirb/2021Sep,STU 1,,,
hl7.fhir.us.cancer-reporting,current,Sharing eCC Data from Pathology Labs to EHR,2021-08-06,ci-build,us,en,,http://hl7.org/fhir/us/cancer-reporting,Documents,,,True,Continuous Integration Build (latest in version control),,,,,4.0.1,,,,,,,http://build.fhir.org/ig/HL7/cancer-reporting,,,,
hl7.fhir.us.cancer-reporting,1.0.0,Sharing eCC Data from Pathology Labs to EHR,2023-07-11,trial-use,us,en,,http://hl7.org/fhir/us/cancer-reporting,Documents,,,True,"This is the first Standard for Trial Use (STU) of a Cancer-reporting FHIR IG. It defines the data exchange standard between primary care provider and specialist EHR systems, pathology labs, and the central cancer registry.",,"This is the first Standard for Trial Use (STU) of a Cancer-reporting FHIR IG. It defines the data exchange standard between primary care provider and specialist EHR systems, pathology labs, and the central cancer registry.",,,4.0.1,,,,,,,http://hl7.org/fhir/us/cancer-reporting/STU1,STU 1,,,
hl7.fhir.us.cancer-reporting,0.1.0,Sharing eCC Data from Pathology Labs to EHR,2021-08-12,ballot,us,en,,http://hl7.org/fhir/us/cancer-reporting,Documents,,,,Ballot for STU Release 1,,,,,4.0.1,,,,,,,http://hl7.org/fhir/us/cancer-reporting/2021Sep,STU1,,,
hl7.fhir.uv.eyecare,current,"HL7 FHIR® Implementation Guide: Ophthalmology Retinal, Release 1",,ci-build,uv,en,,http://hl7.org/fhir/uv/eyecare,Diagnostics,,,True,Continuous Integration Build (latest in version control),,,,,4.0.1,,,This overarching goal is to develop a suite of projects and comprehensive implementation guides to serve the interoperability requirements of the ophthalmic community.,,,,http://build.fhir.org/ig/HL7/fhir-eyecare-ig,,,,
hl7.fhir.uv.eyecare,0.1.0,"HL7 FHIR® Implementation Guide: Ophthalmology Retinal, Release 1",2021-08-12,ballot,uv,en,,http://hl7.org/fhir/uv/eyecare,Diagnostics,,,,STU1 ballot,,,,,4.0.1,,,This overarching goal is to develop a suite of projects and comprehensive implementation guides to serve the interoperability requirements of the ophthalmic community.,,,,http://hl7.org/fhir/uv/eyecare/2021Sep,STU1,,,
hl7.fhir.uv.shc-vaccination,current,"SMART Health Cards Vaccination and Testing, Release 1 | STU 1",,ci-build,uv,en,,http://hl7.org/fhir/uv/shc-vaccination,Public Health,,,True,Continuous Integration Build (latest in version control),,,,,,,,Defines the clinical and patient information contained within a SMART Health Card related to vaccination and lab results for an infectious disease.,,,,http://build.fhir.org/ig/HL7/fhir-shc-vaccination-ig,,,,
hl7.fhir.uv.shc-vaccination,0.6.2,"SMART Health Cards Vaccination and Testing, Release 1 | STU 1",2021-08-13,ballot,uv,en,,http://hl7.org/fhir/uv/shc-vaccination,Public Health,,,,STU 1 Ballot Version,,,,,4.0.1,,,Defines the clinical and patient information contained within a SMART Health Card related to vaccination and lab results for an infectious disease.,,,,http://hl7.org/fhir/uv/shc-vaccination/2021Sep,STU 1,,,
hl7.fhir.us.military-service,current,HL7 FHIR Implementation Guide for Military Service History and Status,,ci-build,us,en,,http://hl7.org/fhir/us/military-service,Clinical Records,,,True,Continuous Integration Build (latest in version control),,,,,,,,"This implementation guide design document is intended to create a set of profiles and extensions to support Military Service History and Status reporting. It harmonizes the requirements of the U.S. Department of Veterans Affairs (VA) and the Centers for Disease Control and Prevention (CDC) to more easily record this information in support of administrative and clinical workflows and the work and social history of patients who are also Veterans.  ZMH (Military Service History) Z-segment used to represent service and deployment history in HL7 Version 2 transactions.ServiceHistoryEpisode and Deployment Schemas for the VA Veteran Verification API (https://developer.va.gov/explore/verification/docs/veteran_verification?version=current)HL7 FHIR Profile: odh-CombatZonePeriod from Occupational Data for Health (ODH), Release 1.0 (Standard for Trial Use) (http://hl7.org/fhir/us/odh/)",,,,http://build.fhir.org/ig/HL7/fhir-military-service,,,,
hl7.fhir.us.military-service,1.0.0,HL7 FHIR Implementation Guide for Military Service History and Status,2023-05-30,trial-use,us,en,,http://hl7.org/fhir/us/military-service,Clinical Records,,,True,HL7 FHIR Implementation Guide for Military Service History and Status,,,,,4.0.1,,,"This implementation guide design document is intended to create a set of profiles and extensions to support Military Service History and Status reporting. It harmonizes the requirements of the U.S. Department of Veterans Affairs (VA) and the Centers for Disease Control and Prevention (CDC) to more easily record this information in support of administrative and clinical workflows and the work and social history of patients who are also Veterans.  ZMH (Military Service History) Z-segment used to represent service and deployment history in HL7 Version 2 transactions.ServiceHistoryEpisode and Deployment Schemas for the VA Veteran Verification API (https://developer.va.gov/explore/verification/docs/veteran_verification?version=current)HL7 FHIR Profile: odh-CombatZonePeriod from Occupational Data for Health (ODH), Release 1.0 (Standard for Trial Use) (http://hl7.org/fhir/us/odh/)",,,,http://hl7.org/fhir/us/military-service/STU1,STU1,,,
hl7.fhir.us.military-service,0.1.0,HL7 FHIR Implementation Guide for Military Service History and Status,2021-08-13,ballot,us,en,,http://hl7.org/fhir/us/military-service,Clinical Records,,,,First public ballot,,,,,4.0.1,,,"This implementation guide design document is intended to create a set of profiles and extensions to support Military Service History and Status reporting. It harmonizes the requirements of the U.S. Department of Veterans Affairs (VA) and the Centers for Disease Control and Prevention (CDC) to more easily record this information in support of administrative and clinical workflows and the work and social history of patients who are also Veterans.  ZMH (Military Service History) Z-segment used to represent service and deployment history in HL7 Version 2 transactions.ServiceHistoryEpisode and Deployment Schemas for the VA Veteran Verification API (https://developer.va.gov/explore/verification/docs/veteran_verification?version=current)HL7 FHIR Profile: odh-CombatZonePeriod from Occupational Data for Health (ODH), Release 1.0 (Standard for Trial Use) (http://hl7.org/fhir/us/odh/)",,,,http://hl7.org/fhir/us/military-service/2021Sep,STU 1,,,
hl7.fhir.us.covid19library,current,Logica COVID-19 FHIR Profile Library IG,,ci-build,us,en,,http://hl7.org/fhir/us/covid19library,Public Health,,,True,Continuous Integration Build (latest in version control),,,,,,,,The COVID-19 IG describes structured data to be collected and communicated between providers and aggregators.,,,,http://build.fhir.org/ig/HL7/covid19library,,,,
hl7.fhir.us.covid19library,1.0.0,Logica COVID-19 FHIR Profile Library IG,2022-07-25,informative,us,en,,http://hl7.org/fhir/us/covid19library,Public Health,,,True,Official informative publication release,,,,,4.0.1,,,The COVID-19 IG describes structured data to be collected and communicated between providers and aggregators.,,,,http://hl7.org/fhir/us/covid19library/informative1,Informative,,,
hl7.fhir.us.covid19library,0.14.0,Logica COVID-19 FHIR Profile Library IG,2021-12-08,ballot,us,en,,http://hl7.org/fhir/us/covid19library,Public Health,,,,Official informative ballot release,,,,,4.0.1,,,The COVID-19 IG describes structured data to be collected and communicated between providers and aggregators.,,,,http://hl7.org/fhir/us/covid19library/2022Jan,Drafts,,,
hl7.fhir.us.covid19library,0.13.0,Logica COVID-19 FHIR Profile Library IG,2021-08-27,ballot,us,en,,http://hl7.org/fhir/us/covid19library,Public Health,,,,Official for-comment ballot release,,,,,4.0.1,,,The COVID-19 IG describes structured data to be collected and communicated between providers and aggregators.,,,,http://hl7.org/fhir/us/covid19library/2021Sep,Drafts,,,
hl7.fhir.uv.fhir-for-fair,current,FHIR for FAIR - FHIR Implementation Guide,,ci-build,uv,en,,http://hl7.org/fhir/uv/fhir-for-fair,Research,,,True,Continuous Integration Build (latest in version control),,,,,4.1.0,,,,,,,http://build.fhir.org/ig/HL7/fhir-for-fair,,,,
hl7.fhir.uv.fhir-for-fair,1.0.0,FHIR for FAIR - FHIR Implementation Guide,2022-09-28,trial-use,uv,en,,http://hl7.org/fhir/uv/fhir-for-fair,Research,,,True,STU 1,,,,,4.3.0,,,,,,,http://hl7.org/fhir/uv/fhir-for-fair/STU1,STU 1,,,
hl7.fhir.uv.fhir-for-fair,0.1.0,FHIR for FAIR - FHIR Implementation Guide,2021-12-05,ballot,uv,en,,http://hl7.org/fhir/uv/fhir-for-fair,Research,,,,STU 1 Ballot 1,,,,,4.1.0,,,,,,,http://hl7.org/fhir/uv/fhir-for-fair/2022Jan,STU 1 (FHIR R4b),,,
hl7.fhir.us.davinci-pct,current,Da Vinci Patient Cost Transparency Implementation Guide,,ci-build,us,en,,http://hl7.org/fhir/us/davinci-pct,Financial,,,True,Patient Cost Transparency Implementation Guide CI Build,,,,,4.0.1,,,This implementation guide defines a mechanism for requesting cost information for specific services and items from the payer and return them in near real-time to allow effective decision making by the patient in consultation with the 'ordering' provider.,,,,http://build.fhir.org/ig/HL7/davinci-pct,,,,
hl7.fhir.us.davinci-pct,1.0.0,Da Vinci Patient Cost Transparency Implementation Guide,2023-03-30,trial-use,us,en,,http://hl7.org/fhir/us/davinci-pct,Financial,,,True,Da Vinci Patient Cost Transparency Implementation Guide Release 1 - US Realm STU,,,,,4.0.1,,,This implementation guide defines a mechanism for requesting cost information for specific services and items from the payer and return them in near real-time to allow effective decision making by the patient in consultation with the 'ordering' provider.,,,,http://hl7.org/fhir/us/davinci-pct/STU1,STU 1,,,
hl7.fhir.us.davinci-pct,0.1.0,Da Vinci Patient Cost Transparency Implementation Guide,2021-12-04,draft,us,en,,http://hl7.org/fhir/us/davinci-pct,Financial,,,,Patient Cost Transparency Implementation Guide Release 1 - US Realm,,,,,4.0.1,,,This implementation guide defines a mechanism for requesting cost information for specific services and items from the payer and return them in near real-time to allow effective decision making by the patient in consultation with the 'ordering' provider.,,,,http://hl7.org/fhir/us/davinci-pct/2022Jan,STU 1,,,
hl7.fhir.us.exchange-routing,current,Hybrid / Intermediary Exchange,,ci-build,us,en,,http://hl7.org/fhir/us/exchange-routing,EHR Access,,,True,Continuous Integration Build for FHIR STU1 (latest in version control),,,,,,,,This FHIR implementation guide provides guidance for enabling FHIR REST interactions across one or more intermediaries using a passive approach.,,,,http://build.fhir.org/ig/HL7/fhir-exchange-routing-ig,,,,
hl7.fhir.us.exchange-routing,1.0.0,Hybrid / Intermediary Exchange,2022-09-26,trial-use,us,en,,http://hl7.org/fhir/us/exchange-routing,EHR Access,,,True,STU1,,,,,4.0.1,,,This FHIR implementation guide provides guidance for enabling FHIR REST interactions across one or more intermediaries using a passive approach.,,,,http://hl7.org/fhir/us/exchange-routing/STU1,STU1,,,
hl7.fhir.us.exchange-routing,0.1.0,Hybrid / Intermediary Exchange,2021-12-03,ballot,us,en,,http://hl7.org/fhir/us/exchange-routing,EHR Access,,,,STU1 Ballot,,,,,4.0.1,,,This FHIR implementation guide provides guidance for enabling FHIR REST interactions across one or more intermediaries using a passive approach.,,,,http://hl7.org/fhir/us/exchange-routing/2022Jan,STU1,,,
hl7.fhir.us.pacio-rt,current,PACIO Re-Assessment Timepoints Implementation Guide,,ci-build,us,en,,http://hl7.org/fhir/us/pacio-rt,Clinical Documents,,,True,PACIO Re-Assessment Timepoints Implementation Guide CI Build,,,,,,,,This implementation guide describes a means to break up extended Post-Acute admissions into consumable blocks that can reflect the evolution of care over time of the encounter or episode of care.,,,,http://build.fhir.org/ig/HL7/fhir-pacio-rt,,,,
hl7.fhir.us.pacio-rt,1.0.0,PACIO Re-Assessment Timepoints Implementation Guide,2022-09-28,trial-use,us,en,,http://hl7.org/fhir/us/pacio-rt,Clinical Documents,,,True,PACIO Re-Assessment Timepoints Implementation Guide Release 1 - US Realm,,,,,4.0.1,,,This implementation guide describes a means to break up extended Post-Acute admissions into consumable blocks that can reflect the evolution of care over time of the encounter or episode of care.,,,,http://hl7.org/fhir/us/pacio-rt/STU1,STU 1,,,
hl7.fhir.us.pacio-rt,0.1.0,PACIO Re-Assessment Timepoints Implementation Guide,2021-12-04,ballot,us,en,,http://hl7.org/fhir/us/pacio-rt,Clinical Documents,,,,PACIO Re-Assessment Timepoints Implementation Guide Release 1 - US Realm STU 1 Ballot,,,,,4.0.1,,,This implementation guide describes a means to break up extended Post-Acute admissions into consumable blocks that can reflect the evolution of care over time of the encounter or episode of care.,,,,http://hl7.org/fhir/us/pacio-rt/2022Jan,STU 1,,,
hl7.fhir.us.davinci-ra,current,Da Vinci Risk Adjustment FHIR Implementation Guide,,ci-build,us,en,,http://hl7.org/fhir/us/davinci-ra,Financial,,,True,Continuous Integration Build (latest in version control),,,,,,,,"The Da Vinci Risk Adjustment Implementation Guide will enable standard exchange of risk-based coding gaps among stakeholders such as payers, providers, and government care programs in support of driving towards accurate and complete documentation of health conditions that would lead to more accurate risk-adjustment payment calculations, reduced administrative burden, and improved quality of care.",,,,http://build.fhir.org/ig/HL7/davinci-ra,,,,
hl7.fhir.us.davinci-ra,2.0.0-ballot,Da Vinci Risk Adjustment FHIR Implementation Guide,2023-03-28,ballot,us,en,,http://hl7.org/fhir/us/davinci-ra,Financial,,,,STU2 (v2.0.0),,The May 2023 Ballot Version: this version updates the Da Vinci Risk Adjustment Implementation Guide (IG) to STU2 (v2.0.0).,,,4.0.1,,,"The Da Vinci Risk Adjustment Implementation Guide will enable standard exchange of risk-based coding gaps among stakeholders such as payers, providers, and government care programs in support of driving towards accurate and complete documentation of health conditions that would lead to more accurate risk-adjustment payment calculations, reduced administrative burden, and improved quality of care.",,,,http://hl7.org/fhir/us/davinci-ra/2023May,STU2 (v2.0.0),,,
hl7.fhir.us.davinci-ra,1.0.0,Da Vinci Risk Adjustment FHIR Implementation Guide,2022-06-16,trial-use,us,en,,http://hl7.org/fhir/us/davinci-ra,Financial,change-notes.html,,True,STU 1: Initial Da Vinci Risk Adjustment IG for FHIR R4 STU release,,,,,4.0.1,,,"The Da Vinci Risk Adjustment Implementation Guide will enable standard exchange of risk-based coding gaps among stakeholders such as payers, providers, and government care programs in support of driving towards accurate and complete documentation of health conditions that would lead to more accurate risk-adjustment payment calculations, reduced administrative burden, and improved quality of care.",,,,http://hl7.org/fhir/us/davinci-ra/STU1,STU 1,,,
hl7.fhir.us.davinci-ra,0.1.0,Da Vinci Risk Adjustment FHIR Implementation Guide,2021-12-06,ballot,us,en,,http://hl7.org/fhir/us/davinci-ra,Financial,,,,First public ballot - see (http://hl7.org/fhir/us/davinci-ra/2022Jan/index.html),,,,,4.0.1,,,"The Da Vinci Risk Adjustment Implementation Guide will enable standard exchange of risk-based coding gaps among stakeholders such as payers, providers, and government care programs in support of driving towards accurate and complete documentation of health conditions that would lead to more accurate risk-adjustment payment calculations, reduced administrative burden, and improved quality of care.",,,,http://hl7.org/fhir/us/davinci-ra/2022Jan,STU 1,,,
hl7.fhir.uv.ipa,current,International Patient Access,,ci-build,uv,en,,http://hl7.org/fhir/uv/ipa,Patient Summary,,,True,Continuous Integration Build (latest in version control),,,,,4.0.1,,,"The International Patient Access implementation guide (IPA) defines a minimal, base set of FHIR profiles and FHIR RESTful interactions. In addition, IPA specifies the use of SMART on FHIR for authentication and authorization. It can be used as-is or as a foundation for developing national standards to enable patients access to their healthcare data via FHIR-enabled patient-facing apps. The IPA Profiles are informed by a range of national base FHIR specifications circa 2022. As a foundational guide with an international focus, its content will continue to grow to meet global needs.",,,,http://build.fhir.org/ig/HL7/fhir-ipa,,,,
hl7.fhir.uv.ipa,1.0.0,International Patient Access,2023-03-26,trial-use,uv,en,,http://hl7.org/fhir/uv/ipa,Patient Summary,,,True,STU1 Version the International Patient Access (IPA) Implementation Guide: This is the first published version of this guide and the result of the resolution of community comments for the January 2022 Ballot Version.,,,,,4.0.1,,,"The International Patient Access implementation guide (IPA) defines a minimal, base set of FHIR profiles and FHIR RESTful interactions. In addition, IPA specifies the use of SMART on FHIR for authentication and authorization. It can be used as-is or as a foundation for developing national standards to enable patients access to their healthcare data via FHIR-enabled patient-facing apps. The IPA Profiles are informed by a range of national base FHIR specifications circa 2022. As a foundational guide with an international focus, its content will continue to grow to meet global needs.",,,,http://hl7.org/fhir/uv/ipa/STU1,STU 1,,,
hl7.fhir.uv.ipa,0.1.0,International Patient Access,2021-12-06,ballot,uv,en,,http://hl7.org/fhir/uv/ipa,Patient Summary,,,,STU 1 Ballot,,,,,4.0.1,,,"The International Patient Access implementation guide (IPA) defines a minimal, base set of FHIR profiles and FHIR RESTful interactions. In addition, IPA specifies the use of SMART on FHIR for authentication and authorization. It can be used as-is or as a foundation for developing national standards to enable patients access to their healthcare data via FHIR-enabled patient-facing apps. The IPA Profiles are informed by a range of national base FHIR specifications circa 2022. As a foundational guide with an international focus, its content will continue to grow to meet global needs.",,,,http://hl7.org/fhir/uv/ipa/2022Jan,STU 1,,,
hl7.fhir.us.pacio-adi,current,PACIO Advance Directive Information Implementation Guide,,ci-build,us,en,,http://hl7.org/fhir/us/pacio-adi,Clinical Documents,,,True,PACIO Advance Directive Information Implementation Guide CI Build,,,,,,,,"The Advance Directive Interoperability (ADI) FHIR implementation guide (IG) explains how to represent, exchange, and verify a person’s goals, preferences and priorities for medical treatment and interventions regarding future medical care.",,,,http://build.fhir.org/ig/HL7/fhir-pacio-adi,,,,
hl7.fhir.us.pacio-adi,0.1.0,PACIO Advance Directive Information Implementation Guide,2021-12-06,ballot,us,en,,http://hl7.org/fhir/us/pacio-adi,Clinical Documents,,,,PACIO Advance Directive Information Implementation Guide Release 1 - US Realm STU 1 Ballot,,,,,4.0.1,,,"The Advance Directive Interoperability (ADI) FHIR implementation guide (IG) explains how to represent, exchange, and verify a person’s goals, preferences and priorities for medical treatment and interventions regarding future medical care.",,,,http://hl7.org/fhir/us/pacio-adi/2022Jan,STU 1,,,
hl7.fhir.us.insurance-card,current,CARIN Digital Insurance Card,,ci-build,us,en,,http://hl7.org/fhir/us/insurance-card,Financial,,,True,CARIN Digital Insurance Card CI Build,,,,,,,,This implementation guide describes the CARIN Digital Insurance Card Framework.,,,,https://build.fhir.org/ig/HL7/carin-digital-insurance-card,,,,
hl7.fhir.us.insurance-card,1.0.0,CARIN Digital Insurance Card,2022-07-13,trial-use,us,en,,http://hl7.org/fhir/us/insurance-card,Financial,,,True,CARIN Digital Insurance Card Release 1 - US Realm STU,,,,,4.0.1,,,This implementation guide describes the CARIN Digital Insurance Card Framework.,,,,http://hl7.org/fhir/us/insurance-card/STU1,STU 1,,,
hl7.fhir.us.insurance-card,0.1.0,CARIN Digital Insurance Card,2021-12-06,ballot,us,en,,http://hl7.org/fhir/us/insurance-card,Financial,,,,CARIN Digital Insurance Card Release 1 | STU 1 Ballot,,,,,4.0.1,,,This implementation guide describes the CARIN Digital Insurance Card Framework.,,,,http://hl7.org/fhir/us/insurance-card/2022Jan,STU 1,,,
hl7.fhir.uv.radiation-dose-summary,current,Radiation Dose Summary for Diagnostic Procedures on FHIR,,ci-build,uv,en,,http://hl7.org/fhir/uv/radiation-dose-summary,Diagnostics,,,True,Continuous Integration Build (latest in version control),,,,,4.0.1,,,Radiation Dose Summary for Diagnostic Procedures on FHIR standardizes the sharing of minimal radiation information following a performed exam.,,,,http://build.fhir.org/ig/HL7/fhir-radiation-dose-summary-ig,,,,
hl7.fhir.uv.radiation-dose-summary,0.1.0,Radiation Dose Summary for Diagnostic Procedures on FHIR,2021-12-08,ballot,uv,en,,http://hl7.org/fhir/uv/radiation-dose-summary,Diagnostics,,,,January 2022 Ballot,,,,,4.0.1,,,Radiation Dose Summary for Diagnostic Procedures on FHIR standardizes the sharing of minimal radiation information following a performed exam.,,,,http://hl7.org/fhir/uv/radiation-dose-summary/2022Jan,STU 1,,,
hl7.fhir.us.central-cancer-registry-reporting,current,Making EHR Data MOre available for Research and Public Health (MedMorph) Central Cancer Registry Reporting Content IG,,ci-build,us,en,,http://hl7.org/fhir/us/central-cancer-registry-reporting,Public Health and Research,,,true,Continuous Integration Build (latest in version control),,,,,4.1.0,,,The MedMorph Central Cancer Registry Reporting Content IG provides healthcare organizations the necessary data exchange mechanisms to report cancer data to public health agencies.,,,,http://build.fhir.org/ig/HL7/fhir-central-cancer-registry-reporting,STU 1,,,
hl7.fhir.us.central-cancer-registry-reporting,0.1.0,Making EHR Data MOre available for Research and Public Health (MedMorph) Central Cancer Registry Reporting Content IG,2021-12-09,ballot,us,en,,http://hl7.org/fhir/us/central-cancer-registry-reporting,Public Health and Research,,,,STU 1 Ballot (Jan 2022 Ballot),,,,,4.0.1,,,The MedMorph Central Cancer Registry Reporting Content IG provides healthcare organizations the necessary data exchange mechanisms to report cancer data to public health agencies.,,,,http://hl7.org/fhir/us/central-cancer-registry-reporting/2022Jan,STU 1,,,
hl7.fhir.us.health-care-surveys-reporting,current,Making EHR Data MOre available for Research and Public Health (MedMorph) Healthcare Surveys Reporting Content IG,,ci-build,us,en,,http://hl7.org/fhir/us/health-care-surveys-reporting,Public Health and Research,,,true,Continuous Integration Build (latest in version control),,,,,4.1.0,,,The MedMorph Health Care Surveys Content Implementation Guide provides healthcare organizations the necessary data exchange mechanisms to report health care survey data to public health agencies.,,,,http://build.fhir.org/ig/HL7/fhir-health-care-surveys-reporting,STU 1,,,
hl7.fhir.us.health-care-surveys-reporting,1.0.0,Making EHR Data MOre available for Research and Public Health (MedMorph) Healthcare Surveys Reporting Content IG,2023-08-22,trial-use,us,en,,http://hl7.org/fhir/us/health-care-surveys-reporting,Public Health and Research,changes.html,,True,This release is the first release of the Health Care Surveys Reporting Content IG to deliver Health Care Survey data to NCHS.,,,,,4.0.1,,,The MedMorph Health Care Surveys Content Implementation Guide provides healthcare organizations the necessary data exchange mechanisms to report health care survey data to public health agencies.,,,,http://hl7.org/fhir/us/health-care-surveys-reporting/STU1,STU1 Release 1,,,
hl7.fhir.us.health-care-surveys-reporting,0.1.0,Making EHR Data MOre available for Research and Public Health (MedMorph) Healthcare Surveys Reporting Content IG,2021-12-09,ballot,us,en,,http://hl7.org/fhir/us/health-care-surveys-reporting,Public Health and Research,,,,STU 1 Ballot (Jan 2022 Ballot),,,,,4.0.1,,,The MedMorph Health Care Surveys Content Implementation Guide provides healthcare organizations the necessary data exchange mechanisms to report health care survey data to public health agencies.,,,,http://hl7.org/fhir/us/health-care-surveys-reporting/2022Jan,STU 1,,,
hl7.fhir.us.medmorph-research-dex,current,Making EHR Data MOre available for Research and Public Health (MedMorph) Research Content IG,,ci-build,us,en,,http://hl7.org/fhir/us/medmorph-research-dex,Public Health and Research,,,true,Continuous Integration Build (latest in version control),,,,,4.1.0,,,The MedMorph Research Data Exchange Content IG enables research organizations to access data from EHRs for research purposes leverage the MedMorph Reference Architecture.,,,,http://build.fhir.org/ig/HL7/fhir-medmorph-research-dex,STU 1,,,
hl7.fhir.us.medmorph-research-dex,0.1.0,Making EHR Data MOre available for Research and Public Health (MedMorph) Research Content IG,2021-12-09,ballot,us,en,,http://hl7.org/fhir/us/medmorph-research-dex,Public Health and Research,,,,STU 1 Ballot (Jan 2022 Ballot),,,,,4.0.1,,,The MedMorph Research Data Exchange Content IG enables research organizations to access data from EHRs for research purposes leverage the MedMorph Reference Architecture.,,,,http://hl7.org/fhir/us/medmorph-research-dex/2022Jan,STU 1,,,
hl7.fhir.us.mdi,current,Medicolegal Death Investigation (MDI),2022-03-27,ci-build,us,en,,http://hl7.org/fhir/us/mdi,Public Health,,,True,Continuous Integration Build (latest in version control),,,,,4.0.1,,,,,,,http://build.fhir.org/ig/HL7/fhir-mdi-ig,,,,
hl7.fhir.us.mdi,1.0.0,Medicolegal Death Investigation (MDI),2022-09-30,trial-use,us,en,,http://hl7.org/fhir/us/mdi,Public Health,,,True,MDI STU 1,,,,,4.0.1,,,,,,,http://hl7.org/fhir/us/mdi/STU1,STU 1,,,
hl7.fhir.us.mdi,1.0.0-ballot,Medicolegal Death Investigation (MDI),2022-03-28,ballot,us,en,,http://hl7.org/fhir/us/mdi,Public Health,,,,Ballot for STU Release 1,,,,,4.0.1,,,,,,,http://hl7.org/fhir/us/mdi/2022May,STU1,,,
